average_stars,compliments,elite,fans,friends,name,review_count,type,user_id,votes,yelping_since
4.799999999999999,{},[],0,[],Debra,7,user,lBrbpBfbC9Lz1rUh72l6-Q,"{'funny': 0, 'useful': 1, 'cool': 0}",2010-01
4.0,{},[],0,"['sSSoa8Zy7jXXtJe-zP67EA', '6VCzwT57Vgr3JA4TIeF_MA', '3qJLajDPgc-Imjk5INt8mQ', 'xz3b7W9gysjjXqrKSKe56g', 'SOcJISL50HnhyEwv_3p09w', 'APU4fi47X95d7-W7ABgtiw', '_Jjm1d7oNxWGk1iU2yyclg']",Anice,14,user,IpDGgBzH1prsKfQH9pWqqQ,"{'funny': 0, 'useful': 9, 'cool': 2}",2011-07
5.0,{},[],0,[],DM,2,user,_4dQLUl59rzztevmYD2_BA,"{'funny': 0, 'useful': 1, 'cool': 1}",2013-06
3.5,{},[],0,[],Vlad,2,user,y6Am9a6hgeklo_1Pn7FKmQ,"{'funny': 0, 'useful': 0, 'cool': 0}",2013-10
1.0,{},[],0,['vEQJEH7SnZTpiU4FYm0Acw'],Mariana,1,user,XDfg4RfBEs-3eahjd9zxOg,"{'funny': 0, 'useful': 1, 'cool': 0}",2011-10
3.5,{},[],0,[],Joshua,3,user,UhyQcEYvs8hAYsRP4XqNrA,"{'funny': 1, 'useful': 0, 'cool': 0}",2010-07
3.97,"{'profile': 4, 'funny': 10, 'plain': 50, 'writer': 51, 'list': 1, 'note': 36, 'photos': 12, 'hot': 40, 'more': 6, 'cool': 81}","[2012, 2013, 2014]",13,"['Z78lp4o03tZbGRMwLZw0nA', 'yyvwMoMifs1p1cp9B68XIQ', '9BApDAgV8POMQ6VffTz3aA', 'VkOKJOX1gqarNssLxg9LOQ', 'nQ12m3cBkcR64gBsM_OrjA', 'U_T1G5fvoqzqbypvYc305g', 'EQzyzFGmQgd_VWuZW38QUA', 'OpjQft3XugK05MtWegHFGg', 'jbd8Uv0r16Kwj3Ayd9vvuA', 'qE6TFby1ME32upTAv4QIcA', 'VT-4bP-o0aUzRiosIj04dQ', 'CvMVd31cnTfzMUsHDXm4zQ', '6IHcb7PC6qiYR9qEsBieVQ', 'KiU6EUlRV0c1A98IDhKJdQ', 'enXVISXPVpRv3InUhexQNg', 'A-yR4oTFKmDVnegSyVur1Q', 'plfZDcDII5OcIVrwDc86qg', 'Em4cgpfHWTOCkhyZSReCCQ', '7s9BkBonSqGHdVkpC_qdbw', 'VAHhRPpONmPWLpT4CdqK_g', '3yfkSRMsFD_nskgobc9A4g', '-5cz4r4uk6K98Dk5D--a5g', 'nmkJmlTxJwvIsLsJDrqiUA', '39-8mD1-AwwVB6NevQkyNg']",Trevor,294,user,1wGlfPSNCDFYXfYnrdWfUg,"{'funny': 147, 'useful': 568, 'cool': 245}",2009-02
4.379999999999999,{'funny': 1},[],1,['Z2cTx76qbduNf4Fd9JIQTQ'],Aubri,13,user,1rvgQHvUfwafFYHEQSM5oA,"{'funny': 1, 'useful': 0, 'cool': 0}",2010-12
3.0,{},[],0,[],bill,2,user,I-bygf1YjCcMO_urF7h7uw,"{'funny': 1, 'useful': 1, 'cool': 0}",2011-09
4.25,{},[],0,[],Sumer,13,user,X_q9E0tCTDvcikY_jiRkSw,"{'funny': 2, 'useful': 20, 'cool': 9}",2010-09
3.669999999999999,"{'note': 1, 'plain': 2, 'cool': 1}",[],3,"['TEkpFMnQyihAcVDITFq3oQ', 'dJyY3aXKL34vtCF3OP3FQw', 'mwc5faIIa44xqQt5aWySNw', 'hG7tKFN-REC22Zm48IP-0A']",Jeremy,130,user,f3Fo4hxf8NPgXL4fevztCA,"{'funny': 10, 'useful': 69, 'cool': 15}",2011-01
3.169999999999999,"{'note': 1, 'plain': 1}",[],2,[],Pooja,27,user,2iV-gbV8Izg6z1vskx6JVw,"{'funny': 77, 'useful': 23, 'cool': 3}",2012-03
1.0,{},[],0,[],Zane,1,user,mEvjMTkN97hThSdsQDWsEQ,"{'funny': 0, 'useful': 0, 'cool': 0}",2014-07
2.0,{},[],0,[],Amanda,3,user,7czwEqK4WPmg--oEfeH3Ng,"{'funny': 0, 'useful': 1, 'cool': 0}",2010-02
3.0,{'plain': 1},[],0,[],David,5,user,NRVP5S1WJMemuBfWYly2iA,"{'funny': 0, 'useful': 1, 'cool': 1}",2011-07
4.0,{},[],0,[],Erik,5,user,EVnIpH2MDihnPqsddi0KeA,"{'funny': 0, 'useful': 2, 'cool': 0}",2013-05
2.0,{},[],0,[],Robin,4,user,9ajFmC5veCr4NuVkk-p4zg,"{'funny': 0, 'useful': 2, 'cool': 0}",2014-03
4.28,"{'note': 1, 'plain': 1, 'cool': 1}",[],5,"['1s7A72S-oAV8OKF0y5e08g', 'PMS0GgSAsstTVYETMhMrsg', '-qEO4PkRNlkmQKvpB0Im2Q', '7UoXfjSqe4ZE1eStdeoziw', 'Tyi5MvquA5Hbf4t2WLoDcQ', 'Btph1wnrHKSZs6DkZXfMXQ', 'IAsaA8PFJQKaH188EcBXvA', 'pxSJnxAYE6PwUiyvMIWSjg', 'IXg_phaQEp1s0GRyRbMAsw', '2gvAjt4fV9YsjDZHEqCTpQ', 'rR7uVDSB5ZNu10s3MRdxiA', '-bBWxXTOqxbxS0BCIXdI0Q', 'N9LT6McJdqrSl2TyK0xjmQ', 'Ec0_hyghnX9jZQW20OYeoA', 'NrRS56Dv52m2BND-9v1qWw', '_5EJuVF8Cz5Qn2d4DnbC0A', 'FZ41fsWRBn7eEuPylDUzEQ', 'hG1oNdsgO4jFwI5LY1I8xg', 'aj_KGzzcR-l7sewDnApqDA', 'vwLmvuSyt2qervMRFennHw', 'wN05bLB486m30Zd-X7BhuQ', 'Sus2j7T-Bx3ZacqdCquwFA', 'FjI8gS1kKPTXq_lqebWyVA', '7Vh-fEkQeTTNlvGSKqlQrA', 'yabdJ3Iav4XaZCZsDa-p2A', 'XY6PERltpMtg98UtdJaeBg', 'C42hXdJ25YR34rGfrjvQRw', 'nwGOEh_lcl9ChYQSGAnWdQ', '1WwWI2AMNL--KeoOZjzXzw', 'mtvir-5xHbFoymrMTJNkDg', '-wwNJ0zd82_q8Gh5XXqAEw', '14bgguiSxzUWO4NE_p6bNQ', 'aNPypQBOokiFBTqQ9-qYjw', 'RNHDsPGHx-ie22upOK304w', 'vU4kU2DmXCVnZiy6gOkH6A', 'AOzyc7qn1cJbGT34GNmEzQ', 'r9WZG2K1aX66qKbe8HAf7A', '0B72lj8x6TXrKuAYpaHL3w', 'TpG9O67mBv3G7PCUEyUXww', 'jkPdEz9IsoHVs6g5CA67_w', 'N3NUaqSx1Mz-Nnw6dYb-eQ', 'g6zX3Ge44vhIbAO_rBi5VA', 'mSyCw4WTV3oLtTtRE-uylQ', 'cWRhIZJnrpyukVTq7q8J8A', 'X96aIwCj2h6vfhw2fG_RbA', 'LL2Kk0jjD9McDPfPEDbZBQ', 'NeKjboI0cld0JXMQvHp-pw', 'ppJdLSYofXSi4iHYTVChGw', 'sp9H33n27MK0yMbSVJuiMw', 'VaslTJXYpsUBZEVudjQUjQ', 'Y6nFfP2v17y5hqEmZp05Mw', '1ANoJantTRxTAZVPOvYLpw', 'N7s6F9294fO6qZz4Vyef3A', '216aKMgQlAnsnwPGZMLplw', 'rQWWOb5Bcl0U7hCGpTc3VA', 'i6a0TWBm7zeaBD8gk4Xlrg', 'e2EuTfaI4BfwtuLOJPgM7Q', '03OBsV-zcLWauQ4hY1P9ug', 'QfRmDp4obVNSfFneMfFMNQ', 'oYLXXJQ9dwZLOWA0SujMfQ', 'c3y3mVpDVrNIdNzuQmABag', '_SiErghkqBPrzi9WHc_bvg', '4eHnTjh9SjWQYqJwD9poeQ', 'nH35sM4NDzpCgP_h_sK4xw', '1mmH626kCKTQfmJjodDEbQ', 'znC57hV4hbXUGffctrmBdQ', '2OZz4WSv1jdibQVOOfqoXA', 'G99vNOR9GTWeSeoHwnax_A', 'lYhd2wYIsRBKIG3VmaGqEA', '9aXuE8IurzMoUdkF6O0afw', '5iuYVJh1TZZJleahjLLXVQ', '8QcPnDKDGxL11tH2w6hQEw', 'dk4GW5x4DoMmHAAifcI30g', 'uGjqY642K_7IwIf3ma1PSQ', 'JP4kKXHPzIpYQueQJyM9ZA', 'QHlcUuDUwT8iXlkvAL44_w', 'IGqe2z4-N1Ibh0C3oyGrHQ', 'Th2onuMVcgagjyaIWAf1jQ', 'u0wevkTJ7VviubPY3baeKA', 'J76z7gzmpM9B766vmRRukA', '004X8VkTUjqa3OJllufyUg', 'X7aZqb1tjXhrJJjr12xY8g', 'cORx_hDvsVKcRY85SLCfyQ', 'Z1fXZr7PEaX0hp8J3lZxLw', 'zW54SuSbVYn16D2Mp1ywKw', 'ROJcbbrouHsaHlMW_8hN-A', 'LPqvP7bhzlst9SgWRt6Pvg', 'mg8ZOCblZ64NXn7_098CZQ', '-UBz7P4WDFdu7scfpHGaMg', 'TpG2G5bxQuJasFq8Vaih-A', 'kenqT6VKlVbUYO97Uea9HA', 'Zhd72eYg2Au7vTcp2TobCQ', 'd0rARHvEAom_fqlqVKrzcg', '0Wr1r1cma5uaH865CYyWdw', 'TkcT1D1EWEYRUzu0GHetCA', 'rbHxHwdchoZu5sxb8fvUiw', 'hduuRwJpz8gukqbFC26rcA', 'A0BON2iBTI33-xk4kYAkyQ', 'qCEK8GHK7kxvEJhIrn7PIg', 'OnPinrgmj856qAN0haXvCw', 'mOOgtETI3dIq_SoJ0wfYrw', 'yvGQ23bnYrb71d-LKubP_Q', 'vynHUkNRnqlWyuaCM9NZcQ', 'eZQ2b5dJDlIji9AtfdOE0g', 'W0T2vKmbWIxO7JyUTAhFOQ', '_ik0vAl98lipBPGE07F9wA', 'gjOOlYwUe5th6PGd0K_OQg', 'Lo2-ynQg1nz5lSKCdHZDnQ', 'Xb0m7b7YlNzZERpiSsOZ3g', 'Z5mAkBEjDcjhM_rR0IZ23g', 'w2ZahAoZ0FL6I5eWntBuSA', '5L2aTtkkZf5NAsedIdgibA', 'CGa9zqexmIINVYzviXYq2A', 'iPqDlDn657MkhwKBNC4-6w', 'U6HqiObpUf_bpuEgULUI6A', 'VqACGbG3LRGOdpitXl31nQ', '6-6Exld9MUQamKGLbMrAcQ', 'UC3J_qeGFpZ9EHVd2dI0vg', 'W9oljVfd1sM28kb6lJXGhg', 'MTVmGpohsEB_rrjACRGZ-w', 'LS1CRfOX3ydk7xkkCUYgmQ', 'XIvhzABifFs3qtnYpgK0_w', 'xvvRmQhoprxSCdGrrKlK0A', 'ODma773-0GiN_dSWw99QaA', 'iHdMPJFmxU29X0EIBGEJ3w', 'GfAr99ZEB6IjjglFON7W2g', 'kYXEgOOmwWZtfY0NkxrftA', 'S8eelHW8CEHUznZxn75HSA', '9mNDNDX0aT8bxYz5Rq9J6Q', 'TkMMl3jTbZoxYUYRCQa-iA', 't4WMl2WTMF_SBPmFP-D4bg', 'r5VzE0YPEIeR-spyy5__Rg', '8htnxaHdHdszqnXMJHFWFw', 'Ps8Qd9GWGf_ZS0o0mI_YYg', 'Vxp9-2Sm67C9Q_EnpqIdcQ']",Bruce,58,user,D4-0xGve18qMPnWQgMTbyQ,"{'funny': 14, 'useful': 58, 'cool': 18}",2010-09
2.5,{},[],0,[],melrose,10,user,co5gZPFYwoTdk86ejEEo5Q,"{'funny': 0, 'useful': 1, 'cool': 0}",2010-12
4.0,{},[],1,[],Rene',3,user,7UWfBjNGlDph2N17emYvTA,"{'funny': 0, 'useful': 1, 'cool': 1}",2011-05
3.649999999999999,"{'note': 1, 'writer': 1, 'cool': 1}",[],3,['PflcM35xL_yn6jeF0zHFkQ'],Jill,65,user,3IFjdKNoqaFb28AHLX3sxQ,"{'funny': 11, 'useful': 33, 'cool': 6}",2012-09
3.689999999999999,"{'note': 1, 'plain': 1, 'cool': 1}",[],0,"['j6kXIz0SHc-9cOE4ba-uFQ', '2Bt0R-9tL2hJ0RZ_EnHc8g', 'dEZ9xZiDvvOklEBCn9mRKQ', 'HO4benjWNxFDQZg6npb4mA', 'X83mS6Tekd6MP73mnxFAhQ']",Juan,32,user,NNsX6-nramfBvldU-TeCbw,"{'funny': 13, 'useful': 69, 'cool': 11}",2009-03
4.0,{'note': 1},[],0,[],Philip,6,user,jtlUHrNmJ6fgw8RhOLJZoA,"{'funny': 1, 'useful': 2, 'cool': 0}",2012-10
3.569999999999999,{},[],0,[],Nic,14,user,i8w6aKAfXcSW9VL63c2TAA,"{'funny': 1, 'useful': 4, 'cool': 3}",2012-07
3.5,{},[],0,[],Scott,2,user,m7uc5ac9wezROrQxQ7dnkA,"{'funny': 1, 'useful': 1, 'cool': 1}",2011-10
5.0,{'cool': 1},[],0,[],Desiree,4,user,sCfnDDVTvbfP5inwuNHNsw,"{'funny': 1, 'useful': 6, 'cool': 4}",2006-12
3.919999999999999,"{'profile': 3, 'cute': 1, 'funny': 4, 'plain': 12, 'writer': 8, 'list': 4, 'note': 8, 'hot': 20, 'cool': 19, 'more': 2}","[2010, 2011, 2012, 2013]",16,"['qLXN7ia1PJ8xgAP6JODBIg', 'ec5NsXiWB0C7yeoxVlhxKQ', 'NZdPZgewY0_I9UnnMzF1tg', 'xAKoiSjFt_k9tWh9RIsj3g', 'LASSKMzO-XpNvKDlfTcCIQ', 'CRywkebZtGq0lKcbRlOPqQ', 'UZzXRCPuWc36Iy8q4rl7yQ', 'bM2OTIopnFoaQGLxK2PxPg', '82ZqgHOfUMV1xtpG2KfisA', 'Sjq-s7w_BpYw_uBZ11YzaQ', 'Ba9NE_4ELo9se7lA4GBSOQ', '3xH17sz_z-NGhg8WQ-yj3A', 'ltID6EU36tmkhcb0dKWJLA', '9tcOTCQCSgmIzBdttRe8ow', 'Q48KMGa7gNIUvS-GjsesCg', 'Bfo9NUm-uYdNzLMyNfy_pA', 'ydaYTc4HzEbByz4HhNzC0w', 'nKaR5Z9Qmqc4RsakLLX_7w', 'b-u85eePnSX5XtfEzIz7gg', 'AYGHNy8gPxl2Q-etTT3hZw', 'YZ4eGWiunUA4ttoD0CmZ7g', 'oYTZ2PbYYd2MDbVYUoQpCw', '6IHcb7PC6qiYR9qEsBieVQ', '4AY34PhqB3yMj7stqVZYZw', '5mfBSvIAH-_I03Y8Y0U8lA', '2fdyqZooz7YSZ5vgkDLxxA', 'HLdf8yQZXertFVfOWsnwPg', 'QWkXgWM7jjIruQ4Q4wzZWg', 'bTPM6wR0T6fI0zmIdNMoCQ', 'ei4BF8CW4HREybuCEmDHDg', 'cSikDzQk7BNCN-TjzBUqBw', 'V7KQA81CSEiG6mPzpFAUyg', 'W3zoUN9L-NHxw0Q5oG_F4A', 'KTWr-eDT2TbCKi_o9IYKmA', 'YuSjiBCf_3j1Oqs99Aue0A', 'QGFLP49noPFZtFePsCcT4Q', 'oNWdQLKaHyaCuXX9HGWP6A']",Suzy,219,user,yU_uq-ECOaehU8YtZBWFDw,"{'funny': 132, 'useful': 278, 'cool': 118}",2010-02
5.0,{},[],0,['m_EVbMhA0cPDCKfQ2ZOE3g'],Andy,3,user,1cSmNLC-hKwFpjpA4r-3Dw,"{'funny': 1, 'useful': 1, 'cool': 0}",2012-04
4.41,"{'cute': 1, 'funny': 1, 'plain': 6, 'writer': 8, 'note': 2, 'hot': 7, 'cool': 7, 'more': 1}",[],4,"['1IR9ITHjLbSIHm2KzkWxHg', 'ifD7o8Mi67yNYwgWL5CbKg', '2TXGGk3ougxPJTjawX4j4A', 'xOK3i0wgmkpGu54BuIcwQA', 'JtQWNuawKncfrp18MBevoA', 'IRvRxAyXIB_ZZqt31j35eg', '9bkeCCr28lE7vxg1GvWsiw', 'TLj3XaclA7V4ldJ5yNP-9Q', 'mYxMRCYTRg21H5I1m-vCHQ', 'ID0f8slG5-Ch9TlFDrFK1Q', 'omg6Gw0IhXomqDK2LWQNlw', 'L5A9HQC8UTJnGjF3symggg', 'VeLHp5aKXrRQQxjahoSOIA', 'ltCiu6DRJT3gi-EF8yivHQ', 'VxT0Op5Q_F05Tcg3N6dluw', 'Ybvhi6-36VK49nT11Qh1Gg', 'mdqDcnfQfTIcxM_zaXWaig', 'Z7BSVYDpGReWaylT2AMPkg', 'xNb8pFe99ENj8BeMsCBPcQ', 'spJUPXI7QaIctU0FO5c42w', 'BKo0QW3LGBzAZug4doJrgA', 'oB4Jm1JyS8NH69noJmaUUg', 'gr2BCR_pH5Wk5hWVqI-nTw', 'VcRuZnPeE9uxM_V1a0-PMA', 'dXRrb0Df_c_HhfB0C6_GoQ', 'cGlNo0KrauU0lTMsD0LTIA']",Tanya,41,user,zhbG44aQfnYjqVeh1oPAZw,"{'funny': 28, 'useful': 66, 'cool': 51}",2009-06
2.75,{},[],0,['_SgL42DvNw-VWKWx8h-p8Q'],Lolly,4,user,_HlwGD_9WOLN1EGhbV4Lgg,"{'funny': 0, 'useful': 0, 'cool': 0}",2010-06
5.0,{},[],1,['b0iJnmLsIfnPI3VwyY4Ulw'],Jana,7,user,-K-oYsjoiJb27S45-Aj8OQ,"{'funny': 2, 'useful': 6, 'cool': 0}",2011-12
1.0,{},[],0,[],BJ,2,user,bGWJqnsuUj3NaZmsELDcQw,"{'funny': 0, 'useful': 0, 'cool': 0}",2014-06
3.669999999999999,{'photos': 1},[],0,['ZpWpzWCIyg6aWzCb9jritg'],Johnnie,22,user,Tg3kSqlslBv_J5EU-vuWoQ,"{'funny': 9, 'useful': 25, 'cool': 4}",2010-03
5.0,{},[],0,[],D,1,user,hL1wgNSej6rozgE2hHmBIQ,"{'funny': 0, 'useful': 2, 'cool': 0}",2014-02
5.0,"{'note': 1, 'plain': 1, 'hot': 1, 'funny': 1, 'cool': 1}",[],2,"['pLAmvKJu0J3ng9d2fWa61g', 'iZb8RcQcL_LFciih2qBNqg']",Gene,3,user,zpuleMZQ6ZwvWEqUwhay2w,"{'funny': 2, 'useful': 3, 'cool': 1}",2008-10
3.45,{'hot': 1},"[2013, 2014]",2,"['InElFU3rZIWp2sdEEVU0PQ', 'IsEj05d6gctHEqiCb1CP6w']",Melissa,61,user,daFsu_JexUvmcmdUqn4PYg,"{'funny': 7, 'useful': 35, 'cool': 7}",2012-01
5.0,{},[],0,[],K,4,user,QAGeR4hAYP2eaprMxWyXUA,"{'funny': 0, 'useful': 2, 'cool': 0}",2012-06
3.93,"{'cute': 1, 'funny': 1, 'plain': 2, 'writer': 1, 'note': 1, 'hot': 2, 'cool': 1}",[],1,[],Michael,29,user,wIo3KYCmglXXRBRpneTv2Q,"{'funny': 5, 'useful': 21, 'cool': 8}",2010-10
3.24,{},[],0,[],R.,17,user,euNiN-ltMiB1UhQOik5uvQ,"{'funny': 2, 'useful': 13, 'cool': 0}",2010-06
5.0,{},[],0,[],Erin,1,user,2FaSOl3WHPn9K6z7_nnqBQ,"{'funny': 0, 'useful': 0, 'cool': 0}",2014-01
3.609999999999999,"{'profile': 1, 'funny': 7, 'plain': 28, 'writer': 1, 'list': 5, 'note': 14, 'photos': 1, 'hot': 4, 'cool': 30, 'more': 4}",[],4,"['OAXjKp-ct9VcPrRaoQ9Mww', 'JfHEExxD3iBXK5ZVWcc9SA', 'cPF9quMMe24SqKBYQjvnJQ', 'DaigwUvJxdky45rXnxuB0Q', 'hlRqMmotfAVD90fub0uWkA', 'tBPqQo8QOMQKmbybt25-EA', 'bQoaSTSKk0OjdwBU-hk_dQ', 'ePxzwqgNLQnYoObzLYhYvg']",Raul,148,user,E82zSOYcQL57_zL_a8qFOg,"{'funny': 90, 'useful': 308, 'cool': 226}",2009-09
4.299999999999999,"{'plain': 5, 'hot': 1, 'more': 1}",[],0,"['YQ3wtgrgc1wO6yItY_IeuQ', 'CMr1unJEmblTB0LhDqdNOQ', 'PIImcrC6KKrk9krkpY38UA', 'JfHEExxD3iBXK5ZVWcc9SA', 'w0PlRZCKcCpLVpr8gyqV2Q', 'SwIKLTMvdE9-QDA6bo2CQA', 'zPjxhDEzrRQV-D2NIoQmKw', 'AjFjYRpfSWOOrBBTb7ExEg', '51-H5A7sZKpBGRHnKLPe1w', 'hKIzPZbDkGGwbtbQ_7njFQ', 'bKMvjHdaq_4lNPyuXeKzyw', 'cGlNo0KrauU0lTMsD0LTIA', 'ZHjc2QIl0rTrQsW4vz72nA']",Jay,75,user,9nB8gGawd9F3uvvL1R6UwA,"{'funny': 9, 'useful': 64, 'cool': 31}",2009-02
3.81,"{'profile': 5, 'funny': 43, 'cute': 6, 'plain': 65, 'writer': 27, 'list': 2, 'note': 35, 'photos': 5, 'hot': 36, 'cool': 43, 'more': 6}","[2010, 2011, 2012]",15,"['J3W9qboYa8reEqlPoohIzQ', '0Kxoa6X4MzOOMEZueuwWUg', 'HKHAr2pPrN8rVzUdYXxVZA', 'kGgAARL2UmvCcTRfiscjug', 'gYEtyJ1ULlct2yPYdBz41g', 'y8ZCNq8HSGDSx7Vm-NYEOw', 's8Om9oHMk8xb_psgxTNeRA', 'OaylKKrpzs8DvX_PC5JfJA', 'nHpARjKUASllWzp-o5-Mlg', 'TfKEsDQwSpwlizzKP8kcEQ', 'ID0f8slG5-Ch9TlFDrFK1Q', 'JLM36sYWmouJAZ2knzst7A', 'ZmSKVX7q0GVXxmVFUcqGDQ', 'yhByTmJlswtYvSq9qKrskQ', '7h7IlYzn2j2b7AH-801EtQ', 'Prsk7SiPZNfgcPyygOdGHg', 'FRAD3bSkZjdJF8KdyhdtIw', '0IAOkW3KD1Dsx2hnwb0CSA', 'wxmxf-msjL4hwBZ4zJeJ0A', 'dQhd0Wfn59TYWf2GVukEww', 'f_8PlgkwwTQoB-FIZjGk0g', 'MY37Cckho2ZunNfiLH_hMg', 'Eu_GnW2Nw9fAew24BjtSWQ', 'cWcfKlJ_cfaOkVjHW_ZQPQ', 'e7qNJjfyaQ7nLsh2HCdWMg', 'bJ-YCS-7wSlFL0FgPdU2FA', '8tbXmjYGsYFZXk6ppuwRWQ', 'QPSq3SwbTZbTB1dx6Ms2Lw', '8M_Nm-dVX2Yn3wNgS-xDwg', 'D_-iaWZwRj5X6Fl6Oca-8A', 'D8GD--YyjXVtlYjDGZX1yA', '0AXLVN_-etsqOB-9w84Ekw', 'blimeRPMCJggra7NOCpErA', 'BZRGP49I5pK2YxZokJWhHw', 'spJUPXI7QaIctU0FO5c42w', 'w_pTycMN7PvSwQLav6pWzA', '8LYEPulG-ltZro0oEBREdw', 'BKo0QW3LGBzAZug4doJrgA', 'wmUJXQPlVQtj8HdMhuAFUA', '8kB99laGkWN0CCEjo0X_tg', 'TmvqI-IT23ogzdp05ctVhw', 'SHvMJemGRDGb1wa9NGoI8g', 'yrGmKiQt5rCfqMtM2Z0ypQ', 'j1ZNPIciChqa01qheWI2DQ', 'izzIjz1G6Q_kvHwwJFCOnQ', '-dt1DPlBwmkktvnVov4_jw', 'P5VfQpNis_p_vAh0m8xzsw', 'nWNNojXYkXRl_0_pNbtfbQ', 'qFZutiyDzCtQV50RPQoJJw', 'ZkuPKOz3tN9iTUZrGzj3nQ', 'TP_dvJZQPtpdCgdCUqZsqQ', 'Q-nC_vjV3JMbYlbex6pEPw', 'kFr0adybqVn_2jLv1DQ4JQ', '6-SQcD7W9JDVciub2oVxbw', 'Nsz72Srgp6RSN_m3OWxJYw', 't-zC1ZanRiiGiiktNKbgXQ', 'EmmeXIDpU-tI1fT7RWqGEQ', '39AweEGLrDbGXNAJhAJt7A']",Samantha,149,user,QZ0oIpKTle_Nc7ftX5hq7Q,"{'funny': 300, 'useful': 442, 'cool': 255}",2009-12
3.169999999999999,{},[],0,[],Enrique,6,user,fvQjHSYdknkGlrAZ50fhRQ,"{'funny': 2, 'useful': 3, 'cool': 0}",2013-01
